"Country","Year","cost_percent","prematured_death"
"Australia",1990,3.14,2361
"Australia",1995,2.89,2234
"Australia",2000,2.7,2044
"Australia",2005,2.27,1688
"Australia",2006,2.21,1656
"Australia",2007,2.17,1658
"Australia",2008,2.13,1652
"Australia",2009,2.1,1618
"Australia",2010,2.08,1601
"Australia",2011,2.07,1612
"Australia",2012,2.06,1600
"Australia",2013,2.05,1601
"Australia",2014,2.04,1637
"Australia",2015,2.03,1670
"Australia",2016,1.97,1625
"Australia",2017,1.91,1622
"Australia",2018,1.93,1697
"Australia",2019,1.97,1781
"Austria",1990,10.34,5217
"Austria",1995,9.68,4829
"Austria",2000,8.19,3955
"Austria",2005,7.39,3470
"Austria",2006,7.25,3359
"Austria",2007,7.12,3310
"Austria",2008,6.98,3241
"Austria",2009,6.87,3236
"Austria",2010,6.69,3166
"Austria",2011,6.48,3088
"Austria",2012,6.2,3008
"Austria",2013,5.91,2890
"Austria",2014,5.61,2759
"Austria",2015,5.3,2670
"Austria",2016,4.87,2442
"Austria",2017,4.59,2287
"Austria",2018,4.6,2307
"Austria",2019,4.69,2389
"Belgium",1990,10.87,6999
"Belgium",1995,9.92,6292
"Belgium",2000,8.79,5496
"Belgium",2005,7.68,4625
"Belgium",2006,7.67,4532
"Belgium",2007,7.75,4596
"Belgium",2008,7.86,4698
"Belgium",2009,7.94,4755
"Belgium",2010,7.89,4730
"Belgium",2011,7.66,4599
"Belgium",2012,7.19,4385
"Belgium",2013,6.62,4041
"Belgium",2014,6.12,3658
"Belgium",2015,5.8,3532
"Belgium",2016,5.65,3418
"Belgium",2017,5.59,3425
"Belgium",2018,5.53,3447
"Belgium",2019,5.5,3491
"Canada",1990,4.84,5890
"Canada",1995,4.61,5994
"Canada",2000,4.16,5454
"Canada",2005,3.9,5172
"Canada",2006,3.77,4972
"Canada",2007,3.58,4762
"Canada",2008,3.36,4488
"Canada",2009,3.15,4192
"Canada",2010,2.97,3954
"Canada",2011,2.83,3772
"Canada",2012,2.7,3647
"Canada",2013,2.58,3537
"Canada",2014,2.49,3500
"Canada",2015,2.45,3493
"Canada",2016,2.46,3574
"Canada",2017,2.46,3655
"Canada",2018,2.42,3790
"Canada",2019,2.33,3765
"Chile",1990,8.68,3698
"Chile",1995,8.9,3793
"Chile",2000,9.14,4033
"Chile",2005,8.69,4165
"Chile",2006,8.67,4170
"Chile",2007,8.69,4255
"Chile",2008,8.7,4240
"Chile",2009,8.77,4450
"Chile",2010,8.84,4641
"Chile",2011,8.96,4738
"Chile",2012,9.17,4926
"Chile",2013,9.39,5157
"Chile",2014,9.52,5304
"Chile",2015,9.53,5426
"Chile",2016,9.21,5262
"Chile",2017,8.96,5315
"Chile",2018,9.01,5508
"Chile",2019,9.23,5808
"Colombia",1990,7.91,6955
"Colombia",1995,8.64,8211
"Colombia",2000,9.81,9541
"Colombia",2005,9.27,9332
"Colombia",2006,9.47,9749
"Colombia",2007,9.77,9946
"Colombia",2008,10.16,10499
"Colombia",2009,10.53,11240
"Colombia",2010,10.66,11409
"Colombia",2011,10.65,11123
"Colombia",2012,10.62,11228
"Colombia",2013,10.56,11286
"Colombia",2014,10.49,11320
"Colombia",2015,10.44,11690
"Colombia",2016,10.33,11885
"Colombia",2017,10.26,12099
"Colombia",2018,10.29,12557
"Colombia",2019,10.39,13033
"Costa Rica",1990,5.68,364
"Costa Rica",1995,6.11,479
"Costa Rica",2000,7.27,593
"Costa Rica",2005,7.3,608
"Costa Rica",2006,7.31,648
"Costa Rica",2007,7.26,596
"Costa Rica",2008,7.27,624
"Costa Rica",2009,7.27,628
"Costa Rica",2010,7.4,729
"Costa Rica",2011,7.43,718
"Costa Rica",2012,7.48,740
"Costa Rica",2013,7.58,773
"Costa Rica",2014,7.64,803
"Costa Rica",2015,7.7,852
"Costa Rica",2016,7.53,889
"Costa Rica",2017,7.34,887
"Costa Rica",2018,7.35,915
"Costa Rica",2019,7.36,938
"Czech Republic",1990,13.84,12994
"Czech Republic",1995,13.06,10949
"Czech Republic",2000,11.31,8628
"Czech Republic",2005,10.65,7869
"Czech Republic",2006,10.55,7547
"Czech Republic",2007,10.51,7476
"Czech Republic",2008,10.46,7484
"Czech Republic",2009,10.41,7433
"Czech Republic",2010,10.29,7383
"Czech Republic",2011,10.1,7312
"Czech Republic",2012,9.78,7110
"Czech Republic",2013,9.41,6868
"Czech Republic",2014,9.02,6490
"Czech Republic",2015,8.7,6397
"Czech Republic",2016,8.36,6173
"Czech Republic",2017,8.16,6104
"Czech Republic",2018,8.17,6248
"Czech Republic",2019,8.15,6255
"Denmark",1990,8.95,3667
"Denmark",1995,7.58,3163
"Denmark",2000,6.85,2548
"Denmark",2005,5.93,2065
"Denmark",2006,5.92,2043
"Denmark",2007,5.92,2032
"Denmark",2008,5.95,2002
"Denmark",2009,5.98,1999
"Denmark",2010,5.94,1954
"Denmark",2011,5.73,1831
"Denmark",2012,5.27,1663
"Denmark",2013,4.76,1487
"Denmark",2014,4.34,1332
"Denmark",2015,4.15,1276
"Denmark",2016,4.2,1312
"Denmark",2017,4.24,1347
"Denmark",2018,4.17,1344
"Denmark",2019,3.96,1298
"Estonia",1990,5.49,706
"Estonia",1995,5.16,709
"Estonia",2000,4.3,523
"Estonia",2005,3.79,443
"Estonia",2006,3.7,430
"Estonia",2007,3.61,425
"Estonia",2008,3.48,390
"Estonia",2009,3.34,366
"Estonia",2010,3.2,332
"Estonia",2011,3,318
"Estonia",2012,2.71,287
"Estonia",2013,2.37,245
"Estonia",2014,2.04,216
"Estonia",2015,1.76,182
"Estonia",2016,1.49,160
"Estonia",2017,1.35,146
"Estonia",2018,1.38,150
"Estonia",2019,1.46,160
"Finland",1990,4.22,1345
"Finland",1995,3.57,1090
"Finland",2000,2.93,880
"Finland",2005,2.4,710
"Finland",2006,2.36,697
"Finland",2007,2.34,699
"Finland",2008,2.32,699
"Finland",2009,2.31,702
"Finland",2010,2.28,700
"Finland",2011,2.16,663
"Finland",2012,1.92,595
"Finland",2013,1.64,511
"Finland",2014,1.37,429
"Finland",2015,1.17,369
"Finland",2016,1.03,330
"Finland",2017,0.96,313
"Finland",2018,1,332
"Finland",2019,1.14,385
"France",1990,7.84,22880
"France",1995,7.15,20663
"France",2000,6.68,19240
"France",2005,6.13,17046
"France",2006,6.1,16863
"France",2007,6.11,16923
"France",2008,6.14,17209
"France",2009,6.16,17432
"France",2010,6.12,17354
"France",2011,5.99,17041
"France",2012,5.72,16498
"France",2013,5.38,15509
"France",2014,5.03,14376
"France",2015,4.75,13982
"France",2016,4.44,13026
"France",2017,4.26,12815
"France",2018,4.24,12989
"France",2019,4.22,13245
"Germany",1990,9.98,63251
"Germany",1995,8.87,53153
"Germany",2000,7.43,41097
"Germany",2005,6.51,34431
"Germany",2006,6.52,34124
"Germany",2007,6.6,34503
"Germany",2008,6.72,35240
"Germany",2009,6.83,36057
"Germany",2010,6.83,36116
"Germany",2011,6.65,35032
"Germany",2012,6.28,33498
"Germany",2013,5.83,31794
"Germany",2014,5.37,29345
"Germany",2015,5.02,28539
"Germany",2016,4.74,27200
"Germany",2017,4.59,26416
"Germany",2018,4.57,26591
"Germany",2019,4.54,27041
"Greece",1990,11.02,6844
"Greece",1995,10.81,7118
"Greece",2000,11.12,7607
"Greece",2005,10.33,6951
"Greece",2006,10.28,6913
"Greece",2007,10.3,7118
"Greece",2008,10.29,7030
"Greece",2009,10.25,7027
"Greece",2010,10.15,6941
"Greece",2011,9.94,6971
"Greece",2012,9.6,6872
"Greece",2013,9.14,6439
"Greece",2014,8.63,6077
"Greece",2015,8.18,5892
"Greece",2016,7.62,5573
"Greece",2017,7.24,5431
"Greece",2018,7.15,5608
"Greece",2019,7.08,5715
"Hungary",1990,10.96,11210
"Hungary",1995,11.09,11439
"Hungary",2000,9.99,9472
"Hungary",2005,9.64,9089
"Hungary",2006,9.56,8833
"Hungary",2007,9.55,8892
"Hungary",2008,9.51,8622
"Hungary",2009,9.5,8670
"Hungary",2010,9.41,8520
"Hungary",2011,9.28,8345
"Hungary",2012,9.09,8111
"Hungary",2013,8.8,7688
"Hungary",2014,8.53,7495
"Hungary",2015,8.31,7486
"Hungary",2016,7.98,7047
"Hungary",2017,7.83,7035
"Hungary",2018,7.8,7114
"Hungary",2019,7.73,6940
"Iceland",1990,2.9,31
"Iceland",1995,2.54,28
"Iceland",2000,2.42,25
"Iceland",2005,2.15,23
"Iceland",2006,2.12,22
"Iceland",2007,2.1,22
"Iceland",2008,2.08,22
"Iceland",2009,2.05,22
"Iceland",2010,2.01,21
"Iceland",2011,1.92,21
"Iceland",2012,1.79,20
"Iceland",2013,1.64,18
"Iceland",2014,1.51,16
"Iceland",2015,1.42,15
"Iceland",2016,1.36,15
"Iceland",2017,1.34,15
"Iceland",2018,1.32,15
"Iceland",2019,1.32,16
"Ireland",1990,7.05,1464
"Ireland",1995,6.36,1328
"Ireland",2000,5.54,1104
"Ireland",2005,4.9,845
"Ireland",2006,4.78,821
"Ireland",2007,4.68,791
"Ireland",2008,4.58,770
"Ireland",2009,4.49,754
"Ireland",2010,4.34,705
"Ireland",2011,4.19,701
"Ireland",2012,3.98,674
"Ireland",2013,3.74,637
"Ireland",2014,3.49,593
"Ireland",2015,3.24,560
"Ireland",2016,2.93,510
"Ireland",2017,2.74,486
"Ireland",2018,2.75,501
"Ireland",2019,2.87,535
"Israel",1990,12.06,2173
"Israel",1995,12.7,2632
"Israel",2000,11.65,2472
"Israel",2005,11.04,2347
"Israel",2006,11.05,2338
"Israel",2007,11.16,2388
"Israel",2008,11.25,2367
"Israel",2009,11.25,2348
"Israel",2010,11.21,2357
"Israel",2011,11.12,2397
"Israel",2012,10.94,2376
"Israel",2013,10.71,2343
"Israel",2014,10.44,2302
"Israel",2015,10.16,2310
"Israel",2016,9.68,2209
"Israel",2017,9.29,2172
"Israel",2018,9.19,2229
"Israel",2019,9.14,2280
"Italy",1990,11.39,39972
"Italy",1995,10.51,37388
"Italy",2000,10.14,35528
"Italy",2005,9.03,31006
"Italy",2006,8.88,30487
"Italy",2007,8.76,30276
"Italy",2008,8.67,30170
"Italy",2009,8.56,29907
"Italy",2010,8.4,29155
"Italy",2011,8.26,28977
"Italy",2012,8.08,28571
"Italy",2013,7.88,27544
"Italy",2014,7.66,26698
"Italy",2015,7.43,26774
"Italy",2016,6.9,24621
"Italy",2017,6.54,23673
"Italy",2018,6.5,24159
"Italy",2019,6.51,24666
"Japan",1990,6.33,30170
"Japan",1995,5.97,30601
"Japan",2000,5.86,30660
"Japan",2005,5.41,30215
"Japan",2006,5.31,29820
"Japan",2007,5.22,29585
"Japan",2008,5.13,29387
"Japan",2009,5.07,29195
"Japan",2010,5.05,29733
"Japan",2011,5.15,31048
"Japan",2012,5.38,32632
"Japan",2013,5.66,34486
"Japan",2014,5.91,35968
"Japan",2015,6.04,36924
"Japan",2016,6.08,37617
"Japan",2017,6.07,37897
"Japan",2018,6.08,38937
"Japan",2019,6.04,39692
"Korea",1990,12.53,17922
"Korea",1995,11.85,16510
"Korea",2000,11.72,16803
"Korea",2005,11.46,15989
"Korea",2006,11.35,15651
"Korea",2007,11.22,15442
"Korea",2008,11.09,15201
"Korea",2009,11.02,15126
"Korea",2010,10.99,15293
"Korea",2011,11.16,15701
"Korea",2012,11.53,16528
"Korea",2013,11.95,17213
"Korea",2014,12.28,17817
"Korea",2015,12.44,18377
"Korea",2016,12.37,18665
"Korea",2017,12.34,19587
"Korea",2018,12.39,20506
"Korea",2019,12.51,21837
"Latvia",1990,11.74,2648
"Latvia",1995,11.41,2992
"Latvia",2000,9.92,2118
"Latvia",2005,9.66,2158
"Latvia",2006,9.67,2251
"Latvia",2007,9.69,2212
"Latvia",2008,9.64,2070
"Latvia",2009,9.63,1991
"Latvia",2010,9.56,1958
"Latvia",2011,9.26,1859
"Latvia",2012,8.76,1744
"Latvia",2013,8.17,1649
"Latvia",2014,7.53,1480
"Latvia",2015,6.94,1340
"Latvia",2016,6.21,1172
"Latvia",2017,5.76,1086
"Latvia",2018,5.77,1095
"Latvia",2019,5.87,1119
"Lithuania",1990,9.66,2512
"Lithuania",1995,9.12,2741
"Lithuania",2000,7.81,1989
"Lithuania",2005,7.57,2193
"Lithuania",2006,7.62,2274
"Lithuania",2007,7.69,2356
"Lithuania",2008,7.75,2306
"Lithuania",2009,7.8,2146
"Lithuania",2010,7.82,2169
"Lithuania",2011,7.69,2111
"Lithuania",2012,7.35,2005
"Lithuania",2013,6.92,1910
"Lithuania",2014,6.4,1720
"Lithuania",2015,5.93,1625
"Lithuania",2016,5.27,1439
"Lithuania",2017,4.79,1244
"Lithuania",2018,4.79,1251
"Lithuania",2019,4.86,1264
"Luxembourg",1990,8.49,209
"Luxembourg",1995,7.51,178
"Luxembourg",2000,6.23,143
"Luxembourg",2005,5.72,127
"Luxembourg",2006,5.71,127
"Luxembourg",2007,5.74,126
"Luxembourg",2008,5.79,126
"Luxembourg",2009,5.84,127
"Luxembourg",2010,5.8,128
"Luxembourg",2011,5.64,124
"Luxembourg",2012,5.31,118
"Luxembourg",2013,4.9,110
"Luxembourg",2014,4.5,100
"Luxembourg",2015,4.16,92
"Luxembourg",2016,3.84,84
"Luxembourg",2017,3.69,83
"Luxembourg",2018,3.7,86
"Luxembourg",2019,3.8,91
"Mexico",1990,8.12,21198
"Mexico",1995,8.96,24160
"Mexico",2000,9.29,25183
"Mexico",2005,8.04,24168
"Mexico",2006,7.94,23965
"Mexico",2007,7.85,24070
"Mexico",2008,7.83,25364
"Mexico",2009,7.85,26566
"Mexico",2010,7.87,26868
"Mexico",2011,7.92,27335
"Mexico",2012,8.06,28559
"Mexico",2013,8.26,30986
"Mexico",2014,8.42,32481
"Mexico",2015,8.46,33267
"Mexico",2016,8.3,33593
"Mexico",2017,8.13,34479
"Mexico",2018,8.09,35062
"Mexico",2019,8.16,36582
"Netherlands",1990,10.43,8588
"Netherlands",1995,9.67,8208
"Netherlands",2000,8.75,7497
"Netherlands",2005,7.76,6122
"Netherlands",2006,7.69,5950
"Netherlands",2007,7.66,5826
"Netherlands",2008,7.66,5811
"Netherlands",2009,7.64,5774
"Netherlands",2010,7.56,5729
"Netherlands",2011,7.31,5542
"Netherlands",2012,6.85,5281
"Netherlands",2013,6.33,4901
"Netherlands",2014,5.88,4536
"Netherlands",2015,5.62,4462
"Netherlands",2016,5.52,4483
"Netherlands",2017,5.49,4540
"Netherlands",2018,5.41,4566
"Netherlands",2019,5.29,4569
"New Zealand",1990,2.71,449
"New Zealand",1995,2.57,435
"New Zealand",2000,2.38,389
"New Zealand",2005,1.95,314
"New Zealand",2006,1.91,307
"New Zealand",2007,1.89,306
"New Zealand",2008,1.86,304
"New Zealand",2009,1.84,300
"New Zealand",2010,1.81,294
"New Zealand",2011,1.76,292
"New Zealand",2012,1.7,284
"New Zealand",2013,1.65,273
"New Zealand",2014,1.59,271
"New Zealand",2015,1.55,266
"New Zealand",2016,1.54,267
"New Zealand",2017,1.54,271
"New Zealand",2018,1.56,290
"New Zealand",2019,1.59,303
"Norway",1990,5.92,1660
"Norway",1995,4.97,1349
"Norway",2000,4.45,1158
"Norway",2005,3.04,710
"Norway",2006,2.99,692
"Norway",2007,2.96,688
"Norway",2008,2.95,678
"Norway",2009,2.93,662
"Norway",2010,2.87,640
"Norway",2011,2.78,624
"Norway",2012,2.62,582
"Norway",2013,2.44,534
"Norway",2014,2.25,478
"Norway",2015,2.1,441
"Norway",2016,1.95,408
"Norway",2017,1.84,380
"Norway",2018,1.83,384
"Norway",2019,1.86,393
"Poland",1990,14.08,37707
"Poland",1995,14.28,38114
"Poland",2000,13.04,32220
"Poland",2005,12.44,30360
"Poland",2006,12.42,30634
"Poland",2007,12.45,31132
"Poland",2008,12.49,31335
"Poland",2009,12.49,31466
"Poland",2010,12.4,30660
"Poland",2011,12.16,30062
"Poland",2012,11.75,29503
"Poland",2013,11.25,28181
"Poland",2014,10.81,26598
"Poland",2015,10.58,26810
"Poland",2016,10.53,26631
"Poland",2017,10.54,27042
"Poland",2018,10.52,27501
"Poland",2019,10.47,27762
"Portugal",1990,6.2,3873
"Portugal",1995,5.88,3727
"Portugal",2000,6.13,3919
"Portugal",2005,5.36,3285
"Portugal",2006,5.2,3128
"Portugal",2007,4.99,3015
"Portugal",2008,4.81,2890
"Portugal",2009,4.65,2779
"Portugal",2010,4.48,2661
"Portugal",2011,4.34,2548
"Portugal",2012,4.19,2461
"Portugal",2013,4.04,2361
"Portugal",2014,3.89,2261
"Portugal",2015,3.74,2184
"Portugal",2016,3.58,2138
"Portugal",2017,3.45,2106
"Portugal",2018,3.35,2085
"Portugal",2019,3.28,2086
"Slovak Republic",1990,14.61,5758
"Slovak Republic",1995,14.33,5324
"Slovak Republic",2000,12.37,4533
"Slovak Republic",2005,11.99,4513
"Slovak Republic",2006,11.89,4460
"Slovak Republic",2007,11.79,4494
"Slovak Republic",2008,11.62,4338
"Slovak Republic",2009,11.43,4249
"Slovak Republic",2010,11.2,4060
"Slovak Republic",2011,10.94,3968
"Slovak Republic",2012,10.57,3775
"Slovak Republic",2013,10.22,3606
"Slovak Republic",2014,9.9,3469
"Slovak Republic",2015,9.69,3513
"Slovak Republic",2016,9.39,3337
"Slovak Republic",2017,9.25,3345
"Slovak Republic",2018,9.28,3392
"Slovak Republic",2019,9.34,3472
"Slovenia",1990,11.1,1306
"Slovenia",1995,11.46,1347
"Slovenia",2000,10.18,1157
"Slovenia",2005,9.22,993
"Slovenia",2006,8.97,967
"Slovenia",2007,8.69,939
"Slovenia",2008,8.45,901
"Slovenia",2009,8.2,876
"Slovenia",2010,7.99,863
"Slovenia",2011,7.84,849
"Slovenia",2012,7.73,852
"Slovenia",2013,7.59,832
"Slovenia",2014,7.39,779
"Slovenia",2015,7.28,809
"Slovenia",2016,6.97,778
"Slovenia",2017,6.75,777
"Slovenia",2018,6.74,796
"Slovenia",2019,6.8,823
"Spain",1990,6.72,13816
"Spain",1995,5.85,12436
"Spain",2000,6.36,13827
"Spain",2005,5.57,12393
"Spain",2006,5.43,11896
"Spain",2007,5.29,11681
"Spain",2008,5.15,11377
"Spain",2009,5.02,10951
"Spain",2010,4.87,10534
"Spain",2011,4.76,10370
"Spain",2012,4.65,10210
"Spain",2013,4.51,9805
"Spain",2014,4.4,9610
"Spain",2015,4.26,9577
"Spain",2016,3.98,8933
"Spain",2017,3.8,8626
"Spain",2018,3.79,8751
"Spain",2019,3.79,8880
"Sweden",1990,4.59,2695
"Sweden",1995,3.79,2171
"Sweden",2000,3.4,1910
"Sweden",2005,2.48,1329
"Sweden",2006,2.45,1314
"Sweden",2007,2.44,1307
"Sweden",2008,2.44,1296
"Sweden",2009,2.44,1287
"Sweden",2010,2.4,1264
"Sweden",2011,2.28,1200
"Sweden",2012,2.03,1065
"Sweden",2013,1.74,905
"Sweden",2014,1.48,765
"Sweden",2015,1.34,693
"Sweden",2016,1.28,669
"Sweden",2017,1.24,658
"Sweden",2018,1.23,655
"Sweden",2019,1.21,649
"Switzerland",1990,9.08,3556
"Switzerland",1995,8.03,3212
"Switzerland",2000,6.79,2608
"Switzerland",2005,5.58,2055
"Switzerland",2006,5.5,2016
"Switzerland",2007,5.46,2000
"Switzerland",2008,5.43,1984
"Switzerland",2009,5.4,1984
"Switzerland",2010,5.31,1946
"Switzerland",2011,5.19,1895
"Switzerland",2012,5.01,1862
"Switzerland",2013,4.81,1802
"Switzerland",2014,4.55,1710
"Switzerland",2015,4.28,1635
"Switzerland",2016,3.76,1435
"Switzerland",2017,3.4,1310
"Switzerland",2018,3.41,1337
"Switzerland",2019,3.43,1374
"Türkiye",1990,11.13,28236
"Türkiye",1995,12.51,31103
"Türkiye",2000,13.46,29364
"Türkiye",2005,13.68,29743
"Türkiye",2006,13.78,30661
"Türkiye",2007,14.05,32266
"Türkiye",2008,14.39,34566
"Türkiye",2009,14.82,37689
"Türkiye",2010,14.98,39172
"Türkiye",2011,14.93,39842
"Türkiye",2012,14.89,40311
"Türkiye",2013,14.84,41417
"Türkiye",2014,14.88,42461
"Türkiye",2015,14.88,42656
"Türkiye",2016,14.45,42080
"Türkiye",2017,13.96,41320
"Türkiye",2018,13.87,41068
"Türkiye",2019,13.81,41524
"United Kingdom",1990,9.44,41283
"United Kingdom",1995,8.7,36518
"United Kingdom",2000,7.57,29354
"United Kingdom",2005,6.44,22367
"United Kingdom",2006,6.29,21383
"United Kingdom",2007,6.14,20598
"United Kingdom",2008,6.01,19983
"United Kingdom",2009,5.87,19041
"United Kingdom",2010,5.7,18367
"United Kingdom",2011,5.48,17544
"United Kingdom",2012,5.15,16721
"United Kingdom",2013,4.83,15820
"United Kingdom",2014,4.56,14790
"United Kingdom",2015,4.38,14411
"United Kingdom",2016,4.31,14180
"United Kingdom",2017,4.29,14198
"United Kingdom",2018,4.25,14527
"United Kingdom",2019,4.16,14449
"United States",1990,6.82,95261
"United States",1995,6.4,95320
"United States",2000,5.9,89992
"United States",2005,5.1,77543
"United States",2006,4.89,73935
"United States",2007,4.62,69494
"United States",2008,4.34,65851
"United States",2009,4.08,61680
"United States",2010,3.85,58312
"United States",2011,3.68,56525
"United States",2012,3.51,54581
"United States",2013,3.35,52907
"United States",2014,3.2,51243
"United States",2015,3.04,49867
"United States",2016,2.83,47411
"United States",2017,2.69,45517
"United States",2018,2.67,46629
"United States",2019,2.67,47787
"Russia",1990,10.84,118991
"Russia",1995,9.97,149227
"Russia",2000,9.02,138453
"Russia",2005,8.14,135203
"Russia",2006,8.09,124824
"Russia",2007,8.2,121386
"Russia",2008,8.37,124508
"Russia",2009,8.46,120708
"Russia",2010,8.53,122281
"Russia",2011,8.36,112444
"Russia",2012,8.07,106080
"Russia",2013,7.66,98767
"Russia",2014,7.24,94415
"Russia",2015,6.85,88238
"Russia",2016,6.32,80464
"Russia",2017,5.91,72053
"Russia",2018,5.88,71903
"Russia",2019,5.94,73859
"OECD Asia Oceania",1990,NA,53074
"OECD Asia Oceania",1995,NA,52411
"OECD Asia Oceania",2000,NA,52368
"OECD Asia Oceania",2005,NA,50552
"OECD Asia Oceania",2006,NA,49771
"OECD Asia Oceania",2007,NA,49380
"OECD Asia Oceania",2008,NA,48911
"OECD Asia Oceania",2009,NA,48586
"OECD Asia Oceania",2010,NA,49278
"OECD Asia Oceania",2011,NA,51050
"OECD Asia Oceania",2012,NA,53420
"OECD Asia Oceania",2013,NA,55916
"OECD Asia Oceania",2014,NA,57994
"OECD Asia Oceania",2015,NA,59548
"OECD Asia Oceania",2016,NA,60382
"OECD Asia Oceania",2017,NA,61550
"OECD Asia Oceania",2018,NA,63660
"OECD Asia Oceania",2019,NA,65893
